Choice,A_follower_count,A_following_count,A_mentions_received,A_mentions_sent,A_retweets_sent,A_posts,A_network_feature_2,A_network_feature_3,B_follower_count,B_following_count,B_mentions_received,B_mentions_sent,B_retweets_sent,B_posts,B_network_feature_2,B_network_feature_3
1,6225470,381,16532.60226,6.292393245,4.340211535,11.88687309,10.29783072,1115.07744,1010,1014,0.957689623,1.047017735,0.337131953,0.337131953,154.75,1705
1,454514,1479,455.1806152,30.1880544,0.100503359,21.06319645,159.0059621,5756.679133,794,892,1.336914175,1.059212559,0.337131953,0.822583964,0,68.5
0,676,243,1.982530863,0.100503359,0.100503359,36.40163972,4.666666667,269.5,128305,213,140.038427,2.14953593,0.100503359,19.43406988,29.99364407,1643.379237
1,7185698,30,29146.95646,0.100503359,0.100503359,4.502396413,4.061065794,649.1564853,1433,249,0.339522141,0.359533601,0.100503359,0.867284683,0,0
0,2403,1,40.23655336,51.62000484,0.100503359,42.63042631,10.02721088,1486.306122,182598,1402,145.8449097,23.5491893,0.100503359,15.95324256,276.4965157,8038.066202
1,100836,144,512.4444929,4.589756622,1.844931707,5.110850601,30.7592068,1251.028329,119001,119704,63.60326158,11.2328519,0.100503359,6.628896724,167.9130435,6161.917874
1,196692,2339,710.7490998,9.735097305,5.092675817,17.02822609,39.55689718,2039.958288,20,7,7.690823732,1.33150798,0.100503359,2.830626801,2,96.16666667
1,177796,0,9.148384108,0.100503359,0.100503359,0.100503359,66.61904762,1681.238095,697,14,20.61914763,7.783152957,3.698195487,11.37828843,47.21818182,790.6363636
1,54453,7688,115.3233572,16.86771842,2.092498504,10.74683839,258.0514541,8569.149888,48711,22845,61.92480424,0.100503359,0.100503359,0.100503359,80.34334764,4431.682403
1,98788,2354,385.7953553,8.361112757,5.092200727,10.77741899,61.63973314,2080.33358,3893,1059,3.260473308,1.100823764,0.100503359,1.100823764,95.8,2188.733333
1,1674046,24246,1560.770455,4.300411979,1.089386938,3.555193991,33.1578857,2172.985241,127,106,1.093772443,0.367462556,0.100503359,0.623902496,105.4,1190
1,125512,13701,267.7038326,10.98628644,1.360204649,11.16840455,229.7641597,6728.430826,119001,119704,63.60326158,11.2328519,0.100503359,6.628896724,167.9130435,6161.917874
1,232753,320,175.2647763,3.108490477,1.614716825,4.401918701,47.0969163,2374.155653,2403,1,40.23655336,51.62000484,0.100503359,42.63042631,10.02721088,1486.306122
0,7360339,95,12473.15006,5.323947293,1.353623527,8.266238728,7.320319919,838.4865891,580544,2799,296.9782053,15.03302568,4.807179812,8.262063127,87.18377483,3547.782285
1,5996,906,15.05020801,0.837168976,0.349326776,0.588345558,50.64705882,1483.985294,364,927,0.551680478,0.834980863,0.339522141,0.832590675,1.5,122
0,25195,1443,1.661163736,0.354378899,0.354378899,5.062816338,6,6531,98788,2354,385.7953553,8.361112757,5.092200727,10.77741899,61.63973314,2080.33358
0,5501,5908,7.19638941,1.772288783,0.341936472,0.825192942,86.32142857,1704.928571,4491415,756,4499.996251,26.96692474,12.62828272,29.06982195,22.74772633,2206.420734
0,3893,1059,3.260473308,1.100823764,0.100503359,1.100823764,95.8,2188.733333,1294,431,0.555204168,0.100503359,0.100503359,0.595962081,836,11447.5
0,28613,3557,0.751434251,0.100503359,0.100503359,0.100503359,2.666666667,218.3333333,33669,29327,128.414854,6.556255018,0.339522141,12.29220538,72.77922078,3492.194805
1,120772,468,660.3840858,5.02997589,2.313890145,6.305116118,60.59658849,2013.164606,4363,221,7.362301949,4.031142365,0.860755107,2.563720818,109.6956522,5559.869565
0,177796,0,9.148384108,0.100503359,0.100503359,0.100503359,66.61904762,1681.238095,282305,2114,38.81280943,7.518898903,0.837941585,5.010178747,379.3117647,32020.81176
0,1720,540,5.161848286,2.324112453,0.608895669,3.813660827,94.5,1823.428571,41367,71,32.54965274,4.590730462,1.587365184,10.83237551,14.99186992,2044.910569
1,78731,6212,97.39584224,13.84364379,1.788635968,12.66075551,59.91666667,2026.757813,10693,935,0.634421754,0.367462556,0.100503359,0.367462556,50.5,3452.5
0,2499,61,2.922793417,0.100503359,0.100503359,0.100503359,37,1618.692308,3105,1300,1.428705902,0.100503359,0.100503359,0.100503359,281.4,12409.6
0,2470,357,1.12647413,0.337131953,0.337131953,0.596162195,60.6,1983,750,997,2.292464513,5.135357861,2.03245874,4.423155794,192.3636364,3855.727273
0,254,534,3.453648517,0.810484751,0.341936472,1.276666745,6.75,573.9166667,6231,555,67.57738263,1.833267817,0.346838542,4.774050789,209.7296137,5612.39485
0,34463,29808,15.43049762,8.204331198,0.332423044,6.988814957,75.53030303,1916.893939,154830,10613,138.7577424,3.5578318,0.341936472,3.81385001,126.0718232,6302.39779
0,117913,1299,189.7552298,11.29483069,2.567269167,10.9337661,185.5420326,5535.939774,163145,906,182.1755684,11.60766804,3.59001979,9.605154521,82.93865906,1809.650499
1,7185698,30,29146.95646,0.100503359,0.100503359,4.502396413,4.061065794,649.1564853,100836,144,512.4444929,4.589756622,1.844931707,5.110850601,30.7592068,1251.028329
0,5151,2195,23.00439711,4.849392376,2.588298595,4.371197408,96.58762887,2232.690722,282305,2114,38.81280943,7.518898903,0.837941585,5.010178747,379.3117647,32020.81176
1,889300,183,3237.313873,18.11728136,0.852602135,90.14584135,10.02859198,1180.805341,21,193,0.100503359,0.100503359,0.100503359,0.351840144,0,0
1,470926,322,1005.888413,6.196929416,2.897666238,17.97128034,39.06679861,2468.15141,11018,160,2.928974511,0.100503359,0.100503359,0.590858926,19.5,1779.7
1,2651,2838,15.75812622,14.17829981,1.368779512,6.621654561,89.03174603,3293.31746,7271,335,8.786665588,0.367462556,0.100503359,0.367462556,79.125,1841.3
1,480412,11948,1795.525546,4.534987444,1.318140223,15.82591557,60.81466192,2695.612527,47006,7814,80.42457509,4.502351131,0.100503359,5.527498266,199.3955696,4093.158228
0,53678,1751,191.4388697,0.100503359,0.100503359,0.100503359,15.17656766,3087.463696,2256591,735,488.9643326,0.865711164,0.364792964,0.847756742,41.48783014,3843.376489
1,1706188,402,837.5800523,7.621259366,2.60905999,4.866270991,21.28910134,1937.639388,1209835,3,86.82008384,0.100503359,0.100503359,0.100503359,36.5255102,2729.609694
0,6231,555,67.57738263,1.833267817,0.346838542,4.774050789,209.7296137,5612.39485,92462,692,141.5032042,3.787262788,0.596412376,3.041914981,97.38593482,4638.421955
0,1203,689,0.581003784,1.642786259,0.100503359,2.153153287,0.5,317.5,1634478,12567,12725.70972,21.75985933,7.262186383,16.69141777,24.4788244,2299.088294
1,71597,44262,10.40356346,0.591205607,0.100503359,5.074567407,72.10638298,2146.893617,272,733,1.566738198,1.574398779,0.337131953,1.052308108,28.5,554.5
1,58090,6,98.95424086,0.796262414,0.332423044,0.332423044,241.6804598,8490.301149,9679,322,9.60716309,0.100503359,0.100503359,0.100503359,26.76190476,1770
0,655,562,1.151363202,0.573760547,0.100503359,0.569051638,10,602.5,864557,7352,5744.732819,14.29579022,0.351840144,14.76374919,65.87326203,3279.479679
1,508213,554,3619.31077,7.828675702,2.267574259,23.62132386,47.61790808,2314.93336,592,193,0.55948671,1.1058505,0.351840144,0.351840144,27.5,528.5
0,23230,495,118.0524319,6.373205373,0.840719745,9.827004944,105.2106383,3589.004255,41367,71,32.54965274,4.590730462,1.587365184,10.83237551,14.99186992,2044.910569
1,126738,779,171.8195552,4.411322664,1.530222492,4.202882585,126.0441595,3627.968661,48711,22845,61.92480424,0.100503359,0.100503359,0.100503359,80.34334764,4431.682403
0,279,40,0.294043527,0.100503359,0.100503359,0.100503359,1,37,627,1993,2.22317887,7.049858656,1.295936763,4.05226713,14.55555556,338.7777778
0,95,120,0.356943299,0.356943299,0.356943299,0.356943299,0,0,5151,2195,23.00439711,4.849392376,2.588298595,4.371197408,96.58762887,2232.690722
0,638283,150,20677.88345,1.326086999,0.100503359,33.68290205,0.947575406,480.5420134,1674046,24246,1560.770455,4.300411979,1.089386938,3.555193991,33.1578857,2172.985241
0,41367,71,32.54965274,4.590730462,1.587365184,10.83237551,14.99186992,2044.910569,206818,15196,15.210108,0.100503359,0.100503359,0.100503359,321.1884058,17454.11594
0,10693,935,0.634421754,0.367462556,0.100503359,0.367462556,50.5,3452.5,1706188,402,837.5800523,7.621259366,2.60905999,4.866270991,21.28910134,1937.639388
0,697,14,20.61914763,7.783152957,3.698195487,11.37828843,47.21818182,790.6363636,102116,293,1729.451634,30.82997666,8.568366922,93.31157133,12.31026948,1636.379704
1,58090,6,98.95424086,0.796262414,0.332423044,0.332423044,241.6804598,8490.301149,6119,382,8.485917699,0.58595537,0.100503359,0.58595537,145.65625,2851.40625
0,39262,848,40.4950207,3.2276769,0.564342729,1.070320709,132.0306748,2931.515337,182598,1402,145.8449097,23.5491893,0.100503359,15.95324256,276.4965157,8038.066202
0,127,36,0.100503359,0.100503359,0.100503359,0.34437519,0,0,53678,1751,191.4388697,0.100503359,0.100503359,0.100503359,15.17656766,3087.463696
0,9679,322,9.60716309,0.100503359,0.100503359,0.100503359,26.76190476,1770,130850,3394,92.86965112,2.548047615,0.100503359,3.036687975,102.5730028,10481.73554
0,41765,185,1529.643058,76.80951445,5.392171096,104.4386255,50.13204173,3585.789866,154830,10613,138.7577424,3.5578318,0.341936472,3.81385001,126.0718232,6302.39779
1,5922518,483,65758.40354,1.61241011,0.100503359,2.631606754,6.015693853,1199.636812,1043,974,0.100503359,1.134269524,0.100503359,1.637349347,0,0
1,186557,90762,489.1063787,0.100503359,0.100503359,0.100503359,309.2204929,20356.01556,272,733,1.566738198,1.574398779,0.337131953,1.052308108,28.5,554.5
0,6839015,968,3488.251462,21.50800889,5.660926952,15.68925138,41.67139148,5188.992702,5629637,51683,4894.901216,5.949829394,0.862666018,6.839463012,17.23684211,1353.646477
0,3638,3341,2.793577201,2.594089268,0.598150194,3.802143416,9.416666667,489.0833333,143101,128686,874.2128732,4.49847062,0.100503359,34.97797772,105.7347811,5276.96262
0,25360,20872,1.482593225,1.083654212,1.083654212,2.532744382,228.5714286,9940.714286,263614,759,110.4102599,1.623833794,0.100503359,1.118621468,96.04357298,2606.679739
0,1607541,93,389.5331197,0.359533601,0.100503359,0.849790132,9.979033197,774.3989517,120772,468,660.3840858,5.02997589,2.313890145,6.305116118,60.59658849,2013.164606
1,7360339,95,12473.15006,5.323947293,1.353623527,8.266238728,7.320319919,838.4865891,265258,209,631.9159463,5.460985488,0.100503359,7.498126498,3.826313828,506.6921357
1,285735,276251,19.32758151,0.100503359,0.100503359,0.100503359,44.80645161,4144.258065,655,562,1.151363202,0.573760547,0.100503359,0.569051638,10,602.5
0,15385,673,55.99354588,6.946233255,0.341936472,6.503977478,152.495098,3286.617647,32342,2622,64.64188177,22.25028766,0.583369585,27.51283755,184.2977941,7245.231618
0,2696,1718,4.237051754,0.586102452,0.100503359,0.837439237,84.94444444,2656.888889,219,148,0.758307371,0.100503359,0.100503359,0.100503359,205,3922.666667
1,1607541,93,389.5331197,0.359533601,0.100503359,0.849790132,9.979033197,774.3989517,1352348,331,19129.84866,2.065418033,0.580955254,16.2815025,3.092447697,597.5636364
1,10693,935,0.634421754,0.367462556,0.100503359,0.367462556,50.5,3452.5,33669,29327,128.414854,6.556255018,0.339522141,12.29220538,72.77922078,3492.194805
0,627,1993,2.22317887,7.049858656,1.295936763,4.05226713,14.55555556,338.7777778,1481379,147521,9902.070379,10.43846039,0.100503359,193.0724182,10.96414426,1035.955493
0,823481,2667,87.60765569,6.6549459,2.615794203,5.048747779,58.41408451,3523.250704,3302480,550744,936.6361264,41.31718936,0.595962081,42.81370448,69.15087248,3456.096107
0,34463,29808,15.43049762,8.204331198,0.332423044,6.988814957,75.53030303,1916.893939,4321482,259,7068.594081,2.101994023,0.339522141,10.21653167,11.30328061,1404.195349
0,127,106,1.093772443,0.367462556,0.100503359,0.623902496,105.4,1190,47006,7814,80.42457509,4.502351131,0.100503359,5.527498266,199.3955696,4093.158228
1,4947410,112,1774.213927,0.100503359,0.100503359,0.100503359,26.54419364,3068.022437,182598,1402,145.8449097,23.5491893,0.100503359,15.95324256,276.4965157,8038.066202
0,6124,765,16.38804695,0.621232904,0.100503359,0.875108445,18.8030303,944.8484848,355,143,5.424034323,0.356943299,0.100503359,0.595962081,10.625,519.2916667
0,223,168,0.349326776,0.100503359,0.100503359,0.100503359,77,3047,206818,15196,15.210108,0.100503359,0.100503359,0.100503359,321.1884058,17454.11594
1,575,620,3.978284753,2.107090265,0.864745927,2.345809435,57.66666667,1394.6,2380,1298,0.100503359,0.100503359,0.100503359,0.100503359,0,0
0,1607541,93,389.5331197,0.359533601,0.100503359,0.849790132,9.979033197,774.3989517,2774790,20342,5088.577165,0.810460608,0.339522141,1.081757307,4.78133907,454.9678946
1,1097135,830,73.16567738,0.100503359,0.100503359,0.351840144,13.70989761,762.6143345,120772,468,660.3840858,5.02997589,2.313890145,6.305116118,60.59658849,2013.164606
1,366460,466,1167.89693,49.91863286,8.061556718,82.53517664,17.91435912,1464.346275,3106,3232,4.12499755,0.100503359,0.100503359,1.109067979,5,531.9444444
0,4363,221,7.362301949,4.031142365,0.860755107,2.563720818,109.6956522,5559.869565,3914,1439,2.404212204,0.100503359,0.100503359,0.100503359,18.77777778,899
0,565,613,11.7772064,5.644562091,1.866505408,5.865445093,76.5,2505.852941,182598,1402,145.8449097,23.5491893,0.100503359,15.95324256,276.4965157,8038.066202
1,5996,906,15.05020801,0.837168976,0.349326776,0.588345558,50.64705882,1483.985294,49326,42259,0.4523399,0.100503359,0.100503359,0.100503359,43,1651.5
0,2774790,20342,5088.577165,0.810460608,0.339522141,1.081757307,4.78133907,454.9678946,126738,779,171.8195552,4.411322664,1.530222492,4.202882585,126.0441595,3627.968661
1,102116,293,1729.451634,30.82997666,8.568366922,93.31157133,12.31026948,1636.379704,676,243,1.982530863,0.100503359,0.100503359,36.40163972,4.666666667,269.5
1,3441,2073,52.50577463,3.453873671,0.367462556,4.997953756,45.35585586,1370.720721,27840,509,5.455777142,0.606481338,0.100503359,1.129880476,29.04166667,682.0833333
0,1221,313,0.367462556,0.100503359,0.100503359,0.100503359,9,1096,9679,322,9.60716309,0.100503359,0.100503359,0.100503359,26.76190476,1770
1,221001,906,3933.238007,0.339522141,0.100503359,12.7373301,42.96207826,1498.355423,1097135,830,73.16567738,0.100503359,0.100503359,0.351840144,13.70989761,762.6143345
0,1043,974,0.100503359,1.134269524,0.100503359,1.637349347,0,0,723800,328,1695.430195,3.581056819,1.85822627,6.484085949,13.59848771,1336.213611
0,177796,0,9.148384108,0.100503359,0.100503359,0.100503359,66.61904762,1681.238095,1205166,3329,55.79500987,1.557779248,0.334765667,2.511536377,55.48333333,62386.91667
0,14843,12352,48.53027062,17.88875172,1.848025014,13.93927832,184.7117647,10791.74706,54453,7688,115.3233572,16.86771842,2.092498504,10.74683839,258.0514541,8569.149888
1,3166413,276,1253.345429,12.96342523,2.380018078,100.5377967,7.906173842,1694.698822,1445520,260,52.17908957,3.463561343,1.062120172,2.771270012,260.739726,13653.17352
1,7185698,30,29146.95646,0.100503359,0.100503359,4.502396413,4.061065794,649.1564853,323,542,0.100503359,0.100503359,0.100503359,0.608280084,0,0
1,627949,150866,246.4038455,21.260939,1.320681034,15.27806577,235.7872648,11977.04342,867,413,10.90634919,3.975177064,1.12441792,2.635947157,66.91176471,1119.441176
1,3200,3256,0.290192078,0.362150068,0.100503359,0.362150068,0,11,146298,49266,146.3112266,1.308355528,0.100503359,4.035825937,54.80230643,1953.62603
1,6231,555,67.57738263,1.833267817,0.346838542,4.774050789,209.7296137,5612.39485,127,36,0.100503359,0.100503359,0.100503359,0.34437519,0,0
1,1525260,747,3316.259533,8.257135962,6.558355731,22.44319112,57.95732839,2352.647334,1271,1503,0.297973177,0.100503359,0.100503359,0.100503359,0,12
0,1354,375,12.85534197,3.226600505,1.537883539,3.251456476,43.31428571,1991.171429,1043,81,2.718281338,0.100503359,0.100503359,0.100503359,21.5,1412.3
1,405315,128127,131.5976276,7.381612504,0.100503359,7.406416233,231.5891608,9587.66958,1607541,93,389.5331197,0.359533601,0.100503359,0.849790132,9.979033197,774.3989517
0,3741,1635,0.565491078,0.100503359,0.100503359,0.351840144,0,7.5,871652,140,133.2133449,2.622550291,1.121160223,2.622550291,135.1584507,5187.5
0,5996,906,15.05020801,0.837168976,0.349326776,0.588345558,50.64705882,1483.985294,203788,1069,1043.235953,20.64364329,1.371207871,22.23138596,59.96437824,1554.076101
1,173872,2804,346.5474983,6.812973884,1.337915226,7.574686688,268.1329827,9307.214876,3081505,119234,19.17301992,0.100503359,0.100503359,0.100503359,55.64179104,17588.0597
1,47006,7814,80.42457509,4.502351131,0.100503359,5.527498266,199.3955696,4093.158228,60,146,0.356943299,0.339522141,0.100503359,1.119229335,172,4592
1,1209835,3,86.82008384,0.100503359,0.100503359,0.100503359,36.5255102,2729.609694,25360,20872,1.482593225,1.083654212,1.083654212,2.532744382,228.5714286,9940.714286
1,638283,150,20677.88345,1.326086999,0.100503359,33.68290205,0.947575406,480.5420134,1445520,260,52.17908957,3.463561343,1.062120172,2.771270012,260.739726,13653.17352
1,7554,1711,21.60186597,6.764657043,1.119726699,4.563246324,48.5,1993.627907,462071,331717,201.09843,0.100503359,0.100503359,0.100503359,24.63387978,2543.060109
1,1259676,337,908.6493215,12.02178122,7.56564294,12.79238145,10.04866608,1326.842861,125438,983,55.13726596,2.251398297,0.100503359,7.207908455,217.2416667,6466.733333
0,119001,119704,63.60326158,11.2328519,0.100503359,6.628896724,167.9130435,6161.917874,541611,2140,2418.369859,13.92558482,0.100503359,32.97302392,59.1202268,4861.4109
0,254,341,6.525792408,1.33289796,0.351840144,1.567160268,74.33333333,2138.238095,1040229,725,1420.43804,2.807441782,0.860356879,9.028718324,83.0368755,4524.141554
0,58090,6,98.95424086,0.796262414,0.332423044,0.332423044,241.6804598,8490.301149,125438,983,55.13726596,2.251398297,0.100503359,7.207908455,217.2416667,6466.733333
0,7157,73,8.691432094,0.346838542,0.100503359,2.593923684,29.48387097,4767.290323,1445520,260,52.17908957,3.463561343,1.062120172,2.771270012,260.739726,13653.17352
1,182598,1402,145.8449097,23.5491893,0.100503359,15.95324256,276.4965157,8038.066202,598,600,12.53297639,3.069584115,0.100503359,2.764762084,53.63636364,1453.636364
1,130850,3394,92.86965112,2.548047615,0.100503359,3.036687975,102.5730028,10481.73554,638283,150,20677.88345,1.326086999,0.100503359,33.68290205,0.947575406,480.5420134
0,1268,933,3.310075337,1.054823201,0.100503359,1.806822537,181.1333333,2256.4,2589,878,11.59194485,4.762769562,0.601724865,7.491509568,172.6190476,4747.595238
0,1445520,260,52.17908957,3.463561343,1.062120172,2.771270012,260.739726,13653.17352,462071,331717,201.09843,0.100503359,0.100503359,0.100503359,24.63387978,2543.060109
